# Removed overlapping spots
1252.574506 1812.499025 6.407656
1837.480871 1192.000000 6.407264
633.494415 1890.465101 6.006264
1597.730084 1408.950768 6.282643
1368.135823 1239.000000 6.235587
537.596667 1767.675512 6.356754
369.427077 1719.572764 6.244529
897.000000 1769.000000 6.057092
867.658786 1411.000000 6.393227
1151.468867 1289.000000 6.065345
1172.479245 931.000000 7.504006
1363.914775 1030.635411 6.631498
633.495148 1913.538243 6.663792
959.974803 562.521760 6.053837
1553.463268 861.504650 5.905130
1654.619638 1908.512598 6.453173
1841.042616 883.000000 5.949132
537.605309 980.000000 6.078615
1582.489816 1716.456434 6.191444
1081.493211 1264.000000 6.404735
1276.313020 1865.481276 6.514742
770.403797 1460.000000 5.953608
392.538115 862.042356 6.077457
1865.465524 1032.000000 6.535317
1645.619482 1268.000000 6.214242
1192.247908 482.468997 7.165296
297.637531 930.000000 6.408943
1460.931240 862.094381 6.244072
1012.518256 1196.414448 6.188851
419.493523 1264.000000 5.848513
1823.000000 1909.000000 6.241160
1312.419658 583.569728 6.983415
170.892440 487.000000 5.954449
1276.483437 1623.000000 6.441567
820.450848 987.000000 6.083306
1654.642577 1808.000000 6.622534
650.000000 320.000000 5.618475
266.462979 346.000000 6.091870
460.451279 606.434725 6.298912
555.027746 562.000000 5.984997
1624.575480 1030.510317 6.143627
676.620345 721.403464 6.341488
1645.501172 1434.566401 6.522821
1672.669896 839.483592 6.368366
1837.515350 395.000000 6.334583
411.314539 320.391810 6.051324
1743.210412 1382.018146 6.971659
1124.502365 1006.484982 6.502096
202.000000 1744.000000 5.765143
1324.650309 1812.000000 6.396512
1177.000000 1264.505543 7.114507
1098.546485 431.000000 6.897950
649.000000 437.023738 5.996784
1196.568053 1028.465815 6.305219
1340.508136 1007.000000 6.831743
443.144618 1264.000000 6.121399
1144.314328 483.000000 7.230283
558.902072 1792.000000 5.853598
1324.387899 1837.594642 6.273990
1386.627474 713.000000 6.554648
1264.000000 534.000000 6.866984
1411.409665 409.748290 7.073351
1172.411257 882.445827 6.369458
1862.444363 437.000000 6.193861
1572.477433 1383.529924 6.769262
1468.567345 1721.398350 6.157312
1622.345261 1335.559338 6.313246
1885.537842 1460.404442 6.263630
1270.598905 1500.000000 5.870518
1837.000000 1360.000000 6.021980
1716.606427 1267.000000 6.633639
771.427019 1413.000000 6.269040
560.501322 1744.000000 5.869531
1631.234358 1617.492912 6.204791
895.346675 1746.539965 6.141172
1215.477644 582.000000 6.651250
1168.475794 508.500099 6.762710
1822.581291 1741.456863 6.277702
1264.415161 583.474420 6.762268
200.457785 839.409732 6.367486
1368.000000 1333.579245 6.039713
657.441692 1769.435663 5.998619
1222.448236 1291.482837 6.162548
1578.321222 1028.479242 6.192664
1621.700628 1313.632882 6.475628
849.000000 1863.000000 6.321286
747.849865 1437.000000 6.160334
1644.631398 1292.496066 7.129105
1288.666336 481.485717 6.622067
912.345024 485.060570 6.031760
1534.537088 1886.000000 6.815766
1837.557283 1314.521757 6.174228
1144.482079 456.000000 6.692442
1290.362114 508.631389 8.100521
1081.550127 1311.000000 5.909076
1245.000000 956.468020 7.474195
346.000000 982.000000 6.262443
434.987431 606.746465 6.185322
1526.000000 1312.455223 6.190115
1096.053264 560.000000 7.648881
1528.661864 814.294208 5.927263
1344.585088 1240.462081 6.168437
535.605712 564.212040 6.007147
708.000000 1767.389735 6.089537
1100.479801 982.000000 6.734049
200.930738 1696.000000 5.933986
1524.000000 1267.000000 5.723796
1597.440806 1314.000000 6.738891
290.085747 486.530384 5.871790
1372.000000 1915.000000 6.181387
1440.461674 1263.502738 6.312080
1420.744907 1888.000000 6.390173
627.576024 1463.000000 7.144006
1914.327063 1007.000000 6.190011
1765.366701 1408.429779 7.187228
1792.423347 813.706167 6.062674
1373.447024 1789.000000 6.328712
513.654377 1912.000000 6.061726
464.459472 1719.474004 6.517336
1671.000000 395.000000 6.057277
1623.969672 931.615335 6.210965
1433.674090 605.325479 7.216262
816.517727 561.441427 6.182519
511.595857 1671.000000 6.350763
628.549132 910.477648 6.009476
1296.372985 1191.472736 6.043668
1649.483823 930.557571 6.154466
368.583985 1861.543814 5.978744
1294.000000 813.759762 6.618916
562.502897 1767.471888 6.029013
1814.515446 1218.000000 6.403353
1347.500217 1889.448646 6.093853
1407.631165 532.705333 7.354967
627.551918 1412.559030 6.377061
627.579679 962.000000 6.234037
489.615754 1861.000000 6.119269
1348.428917 1915.000000 6.440573
968.959100 1746.241615 6.038674
1364.581867 881.474974 6.695191
201.434607 860.572756 6.452102
1910.000000 1382.000000 6.265325
1886.000000 1335.503559 6.413533
1348.139521 1746.400369 6.210241
1846.690112 1909.000000 6.486709
872.844877 1915.000000 6.289583
488.437935 1743.000000 6.926808
1217.000000 455.620862 6.932177
249.000000 1745.364314 6.497853
1814.078942 1459.386187 5.920731
563.203709 1432.000000 5.881944
1127.471870 1456.577488 6.058528
468.637445 1333.000000 5.918942
272.650097 1912.556712 5.966006
1321.000000 1432.465285 6.231626
1248.928820 1432.000000 6.065290
510.000000 564.437914 6.186600
1396.522402 1649.000000 6.335145
1582.535470 1740.530731 6.642782
801.100596 1649.000000 6.150438
1098.415533 388.000000 6.351821
890.477647 843.382668 6.403229
1669.321623 1313.000000 6.372546
535.335058 584.000000 6.050432
842.564272 1221.000000 6.739545
1726.362192 1716.000000 6.054126
1645.545232 1383.000000 6.536788
767.413956 369.000000 6.048550
1439.573779 1289.000000 6.148562
843.875324 987.550989 6.240558
1838.567324 437.000000 6.042741
561.916467 1886.129796 6.066608
793.000000 271.482363 6.367634
342.732150 1699.548477 5.728819
1157.064868 1673.512419 6.413240
1621.560152 344.000000 6.410222
1388.518528 1031.540085 6.408140
898.426504 1913.561382 6.314403
416.000000 837.000000 7.114817
1077.712495 1028.398803 6.590022
488.434280 714.000000 6.336980
1861.383407 394.000000 6.398205
1741.000000 1357.000000 6.490130
1345.045032 1380.000000 6.040581
632.435386 1865.468162 6.291338
1218.426115 314.432670 6.632955
987.221222 1410.607566 6.110950
1582.350389 1909.728201 6.148726
439.381240 863.000000 6.345160
1420.975609 1813.396025 5.830827
314.020198 604.319485 6.259127
1396.931138 1746.424742 6.481980
770.629802 1436.580448 6.201410
1908.395026 484.583294 6.294951
1133.440024 1789.000000 6.445904
1573.544336 1313.000000 6.311993
1870.434487 1883.490156 6.214201
179.131061 1408.000000 6.282724
298.008284 1810.000000 5.932143
1630.000000 1716.743070 6.998034
1420.452343 1915.427174 5.996914
1296.545626 1264.180952 5.913981
819.450900 1035.466652 6.216749
1726.520361 1884.571271 6.125185
320.736170 839.646571 6.650955
1766.000000 1383.493894 6.542553
1086.000000 1768.000000 6.284961
201.873463 905.214329 6.519980
1129.025568 1333.000000 6.374289
322.502245 1265.000000 6.188505
1372.480909 1863.896624 6.395645
1693.555728 1382.922470 6.692752
744.000000 561.000000 6.170053
1085.387438 1789.000000 6.445320
1198.712855 1268.521802 6.231622
465.510464 1912.512097 5.960694
1444.576514 1721.000000 6.067372
747.384375 1033.000000 6.200658
506.481525 536.288335 6.039348
1597.382678 1291.601535 6.338977
1104.536941 1380.547582 6.169541
1240.469430 456.452264 6.642138
266.224197 369.000000 6.022560
418.406681 1619.445719 6.057079
1741.412616 628.000000 6.429410
418.416594 1433.495684 5.916804
1768.614815 904.621295 6.020007
1008.000000 607.373775 6.055263
441.562743 981.527062 6.401797
988.748361 1012.349640 5.875937
1360.513533 602.583559 7.386797
1583.449144 1785.000000 6.241503
467.754175 1501.000000 5.806090
771.531319 1503.000000 5.947191
911.454771 586.000000 5.979809
1072.410331 535.281269 6.950871
443.000000 1482.000000 6.011660
1549.476924 1292.358368 6.107643
370.358108 1911.480645 5.954122
1910.311304 1505.517852 6.248725
324.418809 1290.000000 6.110044
1742.570248 561.000000 6.540069
1764.520654 605.000000 6.359302
1339.538559 740.462869 6.865844
1746.254124 1006.486913 6.411839
797.000000 1036.374948 6.271296
1384.671861 584.689053 6.815297
1788.581265 1503.000000 6.446664
1076.435752 840.000000 7.417323
344.380721 1719.484841 6.035898
463.571652 584.467416 6.816637
247.581712 1048.360101 6.342890
1392.702143 1500.044620 6.336525
290.291756 561.449900 5.910565
559.403363 1052.563945 6.566677
1671.984186 861.697940 5.831053
1384.571701 602.594624 6.907825
1621.519867 1269.408363 6.153668
984.589115 536.517188 6.170405
513.800774 1720.284945 5.976592
936.743304 460.859216 5.888758
718.703176 602.558798 5.955110
440.603264 883.000000 6.112771
1812.833857 1409.444170 6.606629
672.636526 369.000000 5.926716
1081.638654 1166.555956 6.340695
1862.000000 1193.000000 6.963610
1100.418525 1005.247821 7.399823
946.045079 1914.000000 6.323621
203.058033 1434.295439 6.078397
1396.756900 1769.000000 6.090841
388.033668 562.000000 6.036601
344.565593 1048.393542 6.598485
464.783341 1031.000000 6.725233
1195.140508 410.000000 6.989634
1468.537501 1769.605405 6.266808
345.323335 1005.503298 6.718311
1349.272499 1791.033888 6.469430
226.619670 1407.000000 6.054252
1081.000000 1191.501082 6.120242
1621.000000 1500.581499 6.422766
1413.504049 980.443859 6.500512
814.033410 605.000000 6.181101
1099.000000 363.375683 6.481076
1441.479124 1457.000000 5.987918
1696.312607 1030.663766 6.113758
1224.451842 1190.000000 6.243203
720.633905 437.000000 6.066511
1245.455099 1006.414658 7.247105
1435.373243 337.521313 6.534668
1363.409374 838.458498 6.324719
483.527077 437.000000 6.002491
1743.000000 393.000000 6.498088
628.000000 1172.000000 6.531839
1118.000000 600.563761 6.822254
1241.000000 482.000000 7.498252
723.027157 1012.000000 6.387712
1314.595089 386.000000 6.697762
1220.457208 1005.564093 6.741176
1109.000000 1914.000000 6.900007
1644.452897 1501.479322 6.439909
1011.511406 1058.000000 5.978244
1862.121613 1359.265149 6.282295
1072.633218 456.563209 6.527098
1266.000000 314.422294 6.934561
1410.284942 387.577354 6.402267
371.530304 1264.549615 6.850127
1076.464819 882.515733 6.243891
273.584194 1766.515126 6.016660
1105.886574 1433.000000 5.765699
1314.506486 315.000000 6.820241
1320.577489 1312.000000 5.930267
945.423479 1768.562059 6.177417
1180.590683 1813.000000 6.460159
699.876140 935.000000 6.204554
825.534394 1889.491205 6.162570
801.314475 1891.000000 6.191344
1340.382330 883.000000 6.869529
1388.560015 1051.000000 6.461966
242.542596 562.534163 6.039602
241.714917 395.303993 6.070892
322.616618 1355.000000 6.203580
624.549197 370.443010 5.901142
652.000000 988.011197 6.126719
772.000000 1360.484311 6.343570
273.570474 1647.466047 5.748681
896.703019 1812.828282 6.031960
868.394389 910.000000 6.167069
1344.515206 1264.000000 6.639305
1440.986220 1190.000000 6.170052
1148.000000 1048.373838 6.641614
1600.351012 1029.497092 6.009855
1016.528882 1889.473667 6.533415
1313.000000 456.000000 7.395970
1200.469672 1456.417898 6.227868
345.444384 1888.506760 6.058178
1018.555040 1770.000000 6.098359
506.453336 461.000000 5.878700
1435.514048 509.152097 6.512895
1692.420550 271.000000 6.204608
777.408403 1812.551526 6.053409
1598.591323 1434.465900 6.830468
888.410494 562.000000 6.526719
1838.000000 511.503208 6.942223
1228.751959 1865.387258 6.597032
1846.485216 1884.394624 6.854003
794.435553 1270.000000 6.381188
1099.190139 315.000000 5.852692
1122.489360 432.000000 6.538694
1196.418966 881.000000 6.589918
920.992925 1648.269688 6.520813
1128.585991 1289.000000 6.126641
419.297461 1405.474764 5.892067
1696.000000 766.297174 5.953989
1360.000000 583.628151 6.863611
842.462788 866.503150 5.937394
1444.781534 1746.365875 7.182733
1572.475226 1292.525019 6.409765
1552.413308 839.467658 5.846150
1196.344336 904.280689 6.695566
1692.489102 321.000000 6.826253
1315.654176 954.000000 7.253815
1889.579399 981.000000 6.018609
748.239955 987.581189 6.147643
1469.163211 1863.681517 6.450950
772.545122 844.000000 6.006662
1578.000000 931.000000 5.996217
1458.000000 432.599589 6.190612
1678.573891 1860.364005 6.853315
1548.512600 1435.000000 6.403571
1156.555326 1769.088628 6.201355
995.231593 1812.684788 6.011720
298.555490 1861.000000 6.766854
671.418616 394.000000 5.887815
320.100677 1720.508163 6.063448
1576.363602 839.000000 6.031884
915.602276 1056.000000 6.237615
489.514892 1886.492756 5.903955
1693.593904 1410.000000 6.196816
274.545007 1264.557084 6.178942
1525.553982 1358.318189 6.269048
1393.000000 1288.000000 6.856697
1076.023048 930.170436 6.995804
1673.503752 930.000000 5.905493
1439.000000 1355.000000 6.199387
1889.553671 1032.000000 6.886029
1312.216980 601.905595 6.328954
1436.504164 905.440719 6.464492
825.507100 1721.473755 6.666625
1697.000000 838.623973 5.992582
1838.399600 485.000000 6.481498
746.641799 1462.000000 6.682340
728.656774 1721.411006 6.404607
1108.463644 1864.569155 6.473765
1110.000000 1770.000000 6.270996
1011.647019 1268.867594 6.589607
1645.500880 417.000000 6.405675
628.443655 988.000000 5.748825
920.547329 1864.162553 6.628049
297.011504 1620.030177 5.762398
1011.933483 910.000000 6.065942
1739.828728 605.000000 6.179651
699.530066 1033.538675 6.236006
987.523144 1507.370067 6.083431
1525.375957 1435.754032 6.122803
538.000000 1051.341278 6.400522
1598.494221 1334.000000 6.383598
1180.225628 1864.463424 6.162675
1630.062559 1909.532823 6.512530
938.385064 1436.000000 6.232059
969.570690 1913.494704 6.229197
1648.508525 904.626349 5.878579
1360.501330 558.918749 6.665471
1300.481629 1768.000000 6.271304
1082.553965 1380.592295 6.405487
1459.000000 607.283148 7.494471
1846.481353 1858.000000 6.299243
1297.590610 1378.613274 6.047079
1267.539192 362.550351 6.411860
1765.988918 393.000000 6.059258
179.546264 1332.000000 6.245178
1341.327740 1049.557517 6.872798
1109.486166 1788.975295 6.221825
696.448584 437.354007 6.342972
1224.560919 1407.000000 6.753738
1444.608085 1770.000000 6.358063
436.558561 461.482325 5.914769
1798.609477 1716.456686 6.095083
1601.466783 905.000000 6.051001
1072.467413 509.024611 6.708260
267.508592 586.225767 6.274989
746.416645 819.000000 6.339037
1200.642248 1354.318693 6.294714
1412.675904 1051.193764 6.613740
1192.522964 582.000000 6.762617
1726.546474 1643.587918 6.331538
176.581237 860.514185 6.790804
563.432289 1264.000000 6.012808
1372.531986 1747.000000 6.862825
916.000000 818.000000 6.038867
1742.878184 484.329421 6.145555
1344.144175 1431.532231 5.887225
274.898866 1433.000000 6.026252
845.443094 934.445392 6.254346
1607.000000 1908.531670 6.789926
695.647499 415.564576 6.078591
394.994998 1911.000000 6.230461
1788.463280 1484.000000 6.198028
464.514191 1744.000000 5.957002
1768.340570 741.353374 6.154196
796.335057 1385.000000 6.639684
823.620001 1914.000000 6.275728
224.698046 956.373139 6.897257
1669.456473 1292.000000 6.152962
819.823113 1461.000000 6.509397
651.387010 1412.515577 7.092623
296.582764 815.291234 7.089134
1181.314752 1768.000000 5.699496
729.455302 1746.378934 5.993116
1300.499144 1746.000000 6.461785
1252.000000 1891.000000 6.291668
1814.400589 1433.440837 5.948260
1408.418616 603.000000 7.226315
671.622116 512.000000 6.000924
867.548076 989.000000 6.319623
293.539291 515.000000 6.403914
1175.314945 1432.567600 5.822620
1225.788460 1380.070304 6.240439
1199.899096 1311.608044 5.957427
706.000000 1863.476066 6.301584
1597.466312 1357.538348 6.353218
890.540612 1292.000000 6.535863
1793.612850 905.546701 6.189917
1575.000000 369.478543 6.672656
1125.000000 814.273146 6.375759
1011.429386 888.409273 6.253952
1607.545137 1885.000000 6.037100
1217.000000 363.712940 6.277784
1741.606622 1407.460118 6.431482
1362.540733 508.622154 7.193012
675.564232 1033.618681 6.335794
1412.550869 838.000000 6.396081
1672.535111 1030.000000 6.011240
1583.245552 1886.405552 6.242677
1152.634365 1381.491731 6.001909
223.424998 742.512826 6.361940
1816.540220 981.000000 5.653242
1157.229620 1721.000000 6.051965
747.514378 935.000000 6.181642
251.440678 1333.000000 6.176720
1265.596422 339.416364 6.671601
1205.413233 1746.435151 6.708300
1871.000000 1808.000000 6.209474
1420.759879 1769.120050 6.252135
772.431051 1055.184233 7.278001
1312.541263 559.258785 7.370649
1156.528138 1863.000000 6.207853
1133.322240 1767.601607 6.265890
1220.551209 929.473114 7.068702
177.000000 1622.000000 6.225960
393.762747 1810.000000 6.001423
275.000000 1811.000000 5.921053
1465.462114 1405.491523 6.403382
1464.130595 1482.000000 5.922118
987.234018 1058.000000 5.951025
1167.743618 599.997780 6.482972
752.378276 1649.575437 6.032034
987.000000 818.000000 6.049902
1775.382866 1765.117518 6.502475
1300.526414 1812.328452 6.397340
1554.315120 983.000000 5.852324
1647.000000 1409.327424 6.835626
197.705762 463.399369 7.319902
300.340124 1312.495960 6.051666
838.716014 604.046199 6.977085
1726.525965 1908.931586 6.875090
249.650140 1719.000000 5.903761
1578.581624 906.243576 5.950535
1012.213993 933.553060 6.296627
890.612073 1360.000000 6.149485
1075.074665 339.822225 6.358215
776.505898 1768.292112 5.985324
443.000000 1379.566473 6.005330
537.500212 906.457648 6.276475
1600.545995 1048.494500 5.583434
983.567238 512.000000 6.637334
1345.403715 1333.000000 6.171086
1444.705308 1813.565574 6.194527
1525.050406 1291.633171 6.284880
202.353223 1787.000000 5.973478
1131.863602 1891.466215 6.134626
439.577226 905.394078 6.029661
532.580124 417.000000 6.106370
772.365955 934.149284 6.273923
1102.000000 766.396512 6.130602
1437.646842 860.622299 6.786824
1655.149573 1833.576484 6.691996
1702.638908 1741.000000 6.315147
1108.907650 1813.607947 6.306233
698.000000 321.000000 6.140763
1841.168676 981.394628 5.949844
1338.601983 432.000000 6.814805
273.000000 1381.496183 6.097880
1363.989281 713.488284 6.442200
984.667782 562.545984 5.935333
1770.278166 1007.497314 5.856262
1865.434659 1007.116453 6.265862
1789.616378 1384.002751 7.112636
1363.605041 430.524145 7.083382
1813.424561 1291.000000 6.832465
1621.560672 1435.844755 6.645304
1894.785356 1808.578953 6.123022
1464.049269 1333.000000 6.234545
1170.931917 431.479717 6.589651
442.253301 1767.036295 5.911856
1468.518880 1745.375961 6.885661
1325.550358 1646.079713 6.539036
1770.361394 929.000000 5.696503
1181.425989 1790.000000 6.160652
1766.548800 484.739104 5.992122
1578.592508 983.941261 6.042852
1013.773090 1746.049597 5.863069
658.000000 1890.000000 6.545834
218.947663 393.000000 6.207349
944.465871 1721.000000 6.667051
1789.054884 1407.523500 6.386285
817.409107 536.483594 6.052536
1417.499405 1430.000000 6.151311
345.685216 1862.000000 5.846920
1315.000000 263.420038 7.521059
251.568658 1406.461521 5.981046
1072.000000 483.000000 7.064397
203.010068 1458.383303 6.184874
300.474501 1289.540493 5.854991
1229.570941 1811.503141 6.016403
892.429294 1486.460062 6.556494
1861.517832 1433.455660 6.999083
274.945694 1862.000000 6.677381
369.673779 1030.390667 6.891037
915.710586 866.850115 6.079469
777.742636 1745.415580 6.287277
1645.000000 1218.490635 6.295198
538.120264 1887.000000 5.716505
1104.000000 1458.000000 6.428224
297.430361 882.000000 6.302366
1149.402983 860.000000 6.565923
724.507534 1463.000000 6.409778
674.343601 843.057557 6.017087
1838.364189 1335.602984 6.975190
466.000000 1481.655194 6.359579
867.540966 1011.434298 6.176347
1529.440944 839.604584 6.065115
224.535687 1006.461283 6.519837
418.470780 1913.000000 5.925156
1316.523730 981.669261 6.741168
1384.097008 559.000000 7.046015
1216.136674 558.608114 6.874303
1316.321403 1048.070216 6.588660
984.099709 344.030057 6.267951
362.512077 585.638033 6.233386
1177.333382 1289.264773 6.261528
1007.000000 512.000000 6.026816
1219.558295 813.402682 6.847476
1840.593168 929.457558 5.827472
1132.554978 1746.000000 6.526014
649.511647 562.493993 6.610564
225.817867 1670.821373 5.900675
228.491786 1266.528580 6.429994
1742.458219 586.000000 6.076510
1912.951535 862.543905 5.915448
1600.857904 862.000000 5.844662
392.605013 1719.286698 5.857790
1011.000000 1293.521253 6.549162
650.322384 843.000000 6.070324
1292.554447 838.346412 6.266218
1696.356202 862.436375 6.058500
195.531802 395.000000 5.912742
747.423473 844.000000 6.148354
434.620273 586.416873 6.575102
1693.000000 1459.000000 6.229401
250.000000 1028.548399 6.788530
1623.000000 1409.000000 6.889836
1672.321117 814.539032 6.183270
1919.429452 1910.000000 6.327670
1223.517175 1432.000000 6.302662
963.328681 1293.000000 6.236817
1816.058424 1031.000000 5.935132
1325.000000 1769.000000 6.174652
1397.000000 1864.000000 6.329125
1170.568188 339.000000 6.879313
1104.260647 1290.000000 5.910627
458.544820 320.606395 6.012070
987.575884 1361.475110 6.281541
1084.905211 1721.000000 6.287128
1129.248666 1355.167013 6.095923
178.624209 1382.000000 6.003013
1814.412528 1335.189342 7.024282
1745.982940 929.000000 5.724342
888.512628 1194.575894 6.703735
1694.938540 392.573892 6.618956
1750.224628 1909.071815 6.382701
1252.340478 1623.000000 6.376653
699.547890 865.609945 6.137615
1100.671850 904.608048 6.295006
820.990721 820.096777 6.032664
944.631439 1696.000000 6.406227
627.495382 1034.000000 6.217101
1525.979800 1458.655484 6.187515
987.948657 1384.447712 6.165862
1535.592459 1860.000000 6.172560
1248.601983 1240.000000 5.949266
