# Removed overlapping spots
1268.730842 1132.866081 5.742763
602.756917 1564.674413 4.966911
195.000000 180.000000 5.210060
281.093292 778.683950 5.554303
1354.000000 1585.000000 5.397318
1613.359766 547.000000 4.197763
516.000000 1459.000000 3.961359
544.000000 1565.000000 4.508789
375.000000 91.519670 4.885036
839.439469 1790.512897 5.412210
1034.846123 455.414698 5.388027
192.542899 541.119641 4.773444
187.892845 1095.000000 6.042359
481.791337 334.955089 5.543088
477.558054 633.143941 5.334060
272.000000 59.455830 4.991468
93.349154 104.000000 4.812954
548.410869 3134.000000 5.509168
990.675336 425.226970 5.227498
1099.000000 528.000000 4.900681
711.640817 996.000000 4.775195
1699.257090 3514.000000 5.084788
297.158668 526.149377 4.617905
1582.000000 805.000000 5.491509
883.532103 891.042224 5.350986
607.000000 1099.579143 5.276240
458.000000 1950.000000 5.415706
744.000000 2156.000000 5.586928
200.914421 1767.508734 6.258031
816.190161 140.000000 5.827263
1553.000000 1552.000000 5.858954
651.807515 1175.966019 4.949201
397.000000 1098.000000 5.543844
1075.403698 1085.843900 6.613441
405.537783 364.543358 5.683631
232.000000 1544.400186 5.609286
1678.000000 370.000000 5.527257
1166.000000 1117.000000 5.217563
1449.409174 546.000000 4.821802
1244.000000 263.000000 5.381239
434.492940 153.245190 4.446812
1484.508869 398.113606 4.832638
156.000000 1589.000000 5.619863
433.000000 588.000000 4.659831
1229.468702 174.658123 5.130189
249.929783 977.852285 4.891144
142.000000 1096.220297 5.557729
770.612849 79.000000 4.857525
795.000000 1857.000000 4.710450
1013.000000 1339.000000 5.755504
249.000000 1405.531919 4.954620
369.000000 993.500059 4.691188
1821.210584 1724.000000 5.470289
306.664746 992.713618 4.757456
725.722653 78.000000 4.713734
310.000000 779.000000 5.090199
1238.000000 1267.000000 6.631512
455.329297 1143.710467 5.248124
470.384971 2145.591561 5.515805
1536.000000 893.000000 4.899393
171.814694 1096.509234 5.243816
531.000000 198.258618 4.953281
401.000000 750.000000 5.009357
149.000000 240.000000 4.645309
847.756432 1264.000000 5.976806
284.559775 2754.000000 4.841813
1168.528447 411.778155 5.698760
214.224142 2307.527148 5.267031
204.379333 992.252942 4.520642
823.219271 437.606216 5.859037
1603.291255 984.623467 5.077320
1639.000000 2333.375925 5.890813
871.208981 362.604473 5.630158
297.232569 241.452478 5.176214
779.303870 361.883307 5.766698
1096.000000 648.000000 5.479785
88.000000 540.366557 4.645690
131.000000 675.000000 5.442064
1597.479694 1551.952960 5.513529
435.000000 107.000000 4.717246
783.195917 1431.000000 4.439626
164.914553 406.523359 5.508108
692.449029 1640.000000 4.944725
1482.000000 515.000000 5.173589
562.410340 1351.041053 6.215054
300.840449 2308.769937 4.519327
696.581319 1069.783375 5.528880
1095.095836 174.352828 5.250171
97.000000 1111.000000 5.700592
1655.000000 1796.721009 5.377724
908.000000 1027.000000 6.136698
1793.430497 3350.000000 4.127284
1309.179765 1523.364990 6.851323
455.290900 1635.217147 5.205735
541.000000 450.482684 5.665984
354.649343 780.000000 5.699680
1069.294890 588.000000 5.418712
100.998388 882.000000 5.633607
463.465270 3279.843195 5.197615
315.633078 91.000000 5.208586
1277.384480 100.000000 4.822742
1814.734797 372.000000 5.319199
251.109296 778.933936 5.295334
904.733329 1492.056494 4.385367
879.000000 3062.492251 4.370163
1783.902803 386.182522 5.572711
447.000000 632.625894 5.083458
1687.644169 3348.734038 4.792297
133.325962 554.645680 4.815071
651.686896 1306.739620 5.916044
157.638986 1050.822321 5.658262
278.347944 1213.000000 5.303727
277.490770 1421.000000 4.503762
344.000000 363.000000 5.234645
557.816236 241.977845 6.539931
1535.304333 1706.194134 5.451994
381.030551 1680.000000 5.399163
748.448688 406.983625 5.756296
621.603718 1009.657573 4.686785
208.068472 526.940330 4.908126
205.000000 1051.000000 5.373233
547.773158 1306.837568 6.537434
1260.000000 368.000000 5.276631
1193.229608 1222.000000 5.544510
204.697537 1242.757279 5.273954
238.000000 556.000000 4.664691
709.841343 169.346805 5.742453
764.410826 377.040089 5.163880
1741.674955 99.374215 4.849859
1463.488116 1446.094845 3.246425
916.603040 364.000000 6.767529
1572.644315 429.000000 5.867268
1817.434432 86.181494 5.051178
475.319915 1053.296947 6.670048
399.349258 1024.000000 5.581110
1700.164543 806.000000 5.317429
396.000000 1128.412477 5.040586
1733.000000 1554.000000 5.613200
113.174264 1096.000000 5.338891
1158.232536 83.321221 4.533210
1490.549694 1766.000000 5.202643
217.452507 1543.959408 5.365198
420.000000 364.000000 5.015577
381.000000 1485.000000 5.734433
1652.000000 69.000000 5.265701
395.174533 1739.000000 6.141515
876.000000 1087.000000 5.395083
87.664297 960.000000 3.867389
891.000000 983.000000 3.941192
337.841102 1244.290231 5.775540
828.000000 229.768907 5.177560
1129.514712 528.000000 5.070305
1494.434044 1460.724961 5.673928
736.000000 799.877617 4.446767
861.000000 982.000000 4.909951
1117.000000 1447.000000 5.596820
1292.889443 100.000000 5.217190
325.377636 3476.000000 5.006608
1587.580315 1102.838281 5.307307
1244.714044 368.175264 5.745825
752.992911 2322.870579 4.582120
1502.000000 83.187281 5.127417
1547.000000 98.000000 4.857180
353.196514 993.000000 4.813435
472.513660 1589.744900 4.697599
1749.000000 534.000000 4.891218
166.392757 90.586538 4.863478
326.416790 586.771000 4.811464
68.519591 1300.979449 5.916443
817.151680 1041.205011 5.236381
1014.659187 1084.000000 6.359379
688.273666 421.139763 5.776201
234.923781 3444.871769 5.446354
512.520322 1854.974230 5.333947
278.000000 992.374435 4.910215
526.000000 1854.447810 5.261376
1279.192159 1491.944696 5.576776
476.000000 781.306767 5.127471
1763.318417 1555.000000 5.743826
1285.494489 2612.681514 4.565129
618.000000 2458.341725 5.091275
1149.000000 967.644820 5.396899
1692.346280 1000.527308 5.194054
268.477239 526.483223 4.547550
92.575974 2367.556270 4.968446
1676.701957 1089.098141 5.817924
1004.513734 352.220616 5.586968
1590.927176 67.501246 6.282180
1455.437757 291.605111 5.402507
817.897021 1263.756708 5.921937
261.348429 1081.000000 5.536962
269.315038 150.090383 5.856694
965.634536 1859.515234 3.430369
1320.000000 368.630771 5.902887
1313.643250 1312.028702 6.046219
197.000000 59.000000 4.376485
1600.473823 516.403347 6.446720
1538.606203 1551.887599 5.083847
91.266693 346.475745 5.997863
622.588255 995.243045 4.540136
1116.000000 3213.000000 4.675446
1265.000000 1449.000000 4.879213
1657.000000 1552.781731 5.385869
341.000000 3218.497530 5.029499
147.411342 644.700691 5.412269
358.834802 227.467730 5.480162
676.553418 1626.000000 4.079620
155.488108 1646.017043 5.615194
289.486141 1770.484827 4.732221
341.340562 3322.641806 5.253366
99.000000 1242.000000 6.053195
1542.000000 517.000000 4.929051
160.488073 763.000000 4.750621
1366.432344 785.000000 5.323533
1140.000000 322.000000 4.853813
531.000000 152.410600 5.430399
1096.219663 113.297735 4.527049
1492.902039 1566.713539 5.390029
929.000000 651.828969 4.534378
321.855137 1258.316603 5.903313
870.000000 301.929257 5.685734
923.076297 967.633870 5.570804
851.000000 2230.908371 4.543831
1513.000000 1087.000000 5.833337
255.472416 90.460804 4.845564
1293.000000 1507.605041 5.680399
237.649658 3277.056702 5.562088
1784.000000 1045.654806 5.785695
930.960943 289.133915 5.371634
1278.271049 1538.000000 5.962809
188.097603 1080.585368 5.403234
725.825273 1084.864226 5.706055
856.266819 348.280022 5.458069
1796.273371 1270.377492 6.103514
1367.201429 101.396769 4.819398
444.000000 1244.000000 5.534629
1457.191945 112.323830 5.112820
474.694831 979.755211 4.791695
115.000000 991.550584 5.073064
1520.469620 3498.000000 6.924833
1244.000000 813.900331 6.247664
464.864176 183.316071 5.469021
413.456896 962.791342 5.780673
1499.547836 999.170226 4.821936
1606.366228 173.580165 5.506991
601.382232 1855.000000 5.244322
473.000000 1951.000000 5.314884
1590.000000 969.000000 5.203414
990.645256 841.354744 5.994169
1157.555771 619.000000 5.778845
1684.865027 2318.355434 5.809574
116.134080 3128.113178 5.658133
402.000000 632.000000 4.904643
755.392907 981.000000 5.017559
540.812175 1788.582670 5.956771
1230.000000 368.000000 5.522628
1792.000000 822.000000 4.902664
936.745040 81.000000 5.136935
1789.695710 1753.238625 5.712368
403.660262 226.924189 5.189403
1094.000000 440.427507 5.665680
1141.000000 1732.000000 5.756535
443.000000 1039.000000 4.814127
474.000000 1024.574939 5.094412
1059.238831 1355.000000 5.721570
994.495399 542.000000 5.166806
455.963200 1681.266548 5.396545
87.000000 793.000000 4.990512
1715.474537 3514.039620 4.261900
1351.050363 368.850933 5.599257
141.792787 1301.170592 5.676308
1484.732965 968.608976 5.544986
1621.267443 98.476922 5.407843
1451.000000 1417.000000 4.654681
420.925225 92.438703 4.571722
823.673748 363.337385 6.146491
1304.689708 428.000000 5.084585
1360.219655 1118.572878 6.138750
357.925545 134.945407 5.513932
1084.000000 1596.442732 4.692921
208.040099 645.255731 5.069989
1169.000102 218.800909 4.896136
1717.536912 1553.585824 5.776547
268.000000 196.316476 4.924615
1306.000000 115.000000 5.131671
246.588317 1080.928200 5.673487
636.000000 92.000000 5.560052
162.000000 659.362244 5.062722
800.000000 79.000000 5.190023
314.333905 59.739490 4.162752
261.915402 1111.828817 5.148549
885.592540 348.878994 5.496022
1274.000000 206.550782 3.409970
1288.932961 205.722192 4.928929
772.369783 3075.000000 4.040383
527.469156 1698.000000 4.951461
1592.000000 98.000000 5.034113
1559.524228 323.853970 5.120702
726.695729 981.000000 4.998164
1531.442864 218.000000 5.885924
1510.189228 1431.992790 4.565771
356.000000 794.440914 5.251476
416.108217 3324.237055 5.342602
