# Removed overlapping spots
584.216750 116.219664 4.895255
357.835098 535.429241 5.422385
776.000000 700.000000 5.169751
650.455411 459.000000 5.259938
232.781278 497.583861 5.226911
796.737373 205.000000 5.320155
980.734157 827.370218 5.230419
49.682135 891.321214 5.228260
64.481409 790.000000 5.169844
100.591410 319.680279 5.087152
423.771711 954.508372 5.055232
635.666537 383.000000 5.204868
797.350799 764.000000 5.161203
856.000000 306.890716 5.071755
870.314299 357.618594 5.035881
994.516254 116.000000 4.928374
453.000000 675.000000 4.983652
541.000000 827.751810 5.154731
423.247292 599.000000 5.157786
547.604032 255.748892 5.061124
673.000000 878.000000 5.017847
738.465350 586.000000 4.865524
86.000000 980.213546 5.433915
724.365743 891.000000 5.183789
878.000000 598.619097 5.235500
878.000000 751.266800 5.240362
592.000000 484.460550 5.182591
827.000000 840.337414 5.474415
306.447234 904.000000 4.945048
899.608523 129.234749 5.481606
5.518244 484.730145 4.952119
225.669192 688.000000 5.042537
701.909897 624.000000 5.101912
900.000000 307.000000 5.283984
922.450366 522.359726 5.140255
965.774121 624.000000 5.224732
174.311132 548.396941 5.191255
738.660922 637.000000 5.182563
152.000000 459.488584 5.339781
203.362396 345.239893 5.310264
262.435362 650.000000 5.041031
269.493337 611.697746 5.110546
277.462708 878.510516 5.442335
856.203883 992.527502 5.151617
789.664769 319.392598 5.346176
783.000000 510.000000 5.209332
5.000000 409.000000 5.586310
812.404179 916.000000 5.244479
819.000000 598.443521 5.332541
899.812915 637.000000 5.340561
929.000000 281.447348 5.275147
929.476104 662.000000 5.218683
569.000000 395.832858 4.985586
409.000000 751.734251 5.283173
643.739886 852.602387 5.184294
768.000000 789.237248 5.313526
240.582694 891.000000 5.246891
783.000000 789.167428 5.181539
958.424983 179.667145 4.656001
159.601906 446.620653 4.842746
122.442320 231.193662 5.217232
365.000000 523.000000 5.123413
929.495221 738.000000 4.880964
445.775047 662.485576 5.353124
145.000000 701.000000 5.230510
863.000000 497.000000 5.327736
658.000000 751.218479 5.265708
856.000000 332.262046 5.323311
958.698127 967.000000 5.146160
826.571838 484.366478 5.521064
577.428750 789.290370 5.218860
218.778044 929.215801 5.201717
188.607994 345.157323 5.306602
79.000000 764.000000 5.355700
497.286994 853.000000 5.105927
365.000000 929.000000 5.200105
474.000000 129.305385 5.308010
511.000000 192.515587 5.151042
974.000000 891.000000 5.110278
159.278713 168.000000 5.395020
166.868374 536.000000 5.281625
606.799685 688.000000 5.120243
775.830731 852.571913 5.278834
745.495330 370.000000 4.771375
467.485585 980.000000 4.977200
284.000000 332.828409 5.268600
416.000000 129.154599 5.111248
753.000000 383.168711 5.128765
782.000000 205.000000 5.541564
973.234865 408.436177 5.252525
526.000000 446.000000 4.980601
607.000000 459.255954 5.231210
482.369936 625.000000 5.198486
761.000000 675.000000 5.391418
233.329549 954.647611 5.289894
342.676858 662.478243 5.265847
511.662350 828.000000 5.129992
672.546020 471.772773 5.137745
269.649524 663.000000 5.417121
446.173062 942.000000 5.097121
107.558641 231.000000 5.349151
598.745294 116.000000 5.149335
115.765416 802.331014 5.455178
613.000000 167.378214 5.380818
217.761536 117.000000 5.233575
856.000000 637.224942 5.152415
658.000000 319.390952 5.274034
871.000000 941.608139 5.128527
152.242628 561.000000 5.110991
394.000000 548.000000 5.232344
651.000000 992.000000 5.441607
241.000000 942.000000 4.770009
607.000000 865.000000 4.914505
716.000000 395.555797 5.101547
423.149386 192.712221 5.040811
504.000000 459.248113 5.088627
826.806860 992.447339 5.358886
20.000000 332.656896 5.181993
922.000000 954.159642 5.069090
922.000000 421.000000 5.166383
811.675052 383.000000 5.458500
929.000000 586.000000 5.245459
870.000000 255.928465 5.179252
56.000000 320.000000 4.969152
93.435106 282.000000 4.905592
100.000000 396.000000 5.348803
892.363545 598.616945 4.937613
716.623317 471.786669 5.392989
753.456422 967.184750 5.233028
240.373356 815.181259 5.053402
284.174356 536.000000 5.157625
379.558517 675.000000 4.953655
511.000000 446.474786 5.075373
556.000000 903.347632 5.391396
614.140650 979.691987 5.081620
636.000000 433.792670 5.152489
886.000000 916.000000 5.145825
907.000000 395.508900 5.089450
915.000000 865.275364 5.008324
965.516685 345.000000 5.100777
34.545170 561.000000 5.502340
577.000000 357.671374 5.274695
907.387545 751.000000 5.215399
790.000000 624.000000 5.277795
218.000000 192.679516 5.236494
951.462367 776.844055 5.076372
20.000000 459.627561 5.249732
86.569925 954.710847 5.116341
130.493211 827.802251 5.168111
225.180131 205.487957 5.250094
423.828039 853.000000 5.166423
628.298700 446.298090 5.092853
760.000000 167.000000 5.119656
922.000000 497.000000 5.133270
988.000000 713.000000 5.098048
372.657936 942.000000 5.113443
980.355564 395.533610 5.037089
188.660765 396.000000 5.279696
226.000000 917.000000 5.143538
592.000000 510.000000 5.128703
636.220560 789.000000 5.177154
562.518434 306.667598 5.253672
210.697596 510.417126 5.444721
350.152812 447.000000 5.163682
489.550921 789.478888 5.359033
892.000000 141.754772 5.207238
475.000000 662.452521 5.195384
613.821258 446.487247 5.035646
804.800144 954.196956 5.258428
694.376737 332.164800 4.887318
665.788309 891.000000 5.127028
496.687195 345.000000 5.214060
812.357742 712.706089 5.074415
745.707117 294.000000 5.309290
291.315379 345.355702 4.996847
122.722684 510.380198 5.358981
461.000000 916.509873 5.002315
591.000000 637.000000 4.734272
812.000000 560.438546 5.428053
841.311246 764.000000 5.013264
944.000000 764.000000 5.185242
635.591251 637.000000 5.268475
614.000000 319.420297 5.120859
636.133793 814.513671 5.109173
79.312943 662.628178 4.886762
372.000000 383.168419 5.166489
921.459110 167.000000 4.793568
980.336548 217.797912 5.221410
20.000000 409.000000 5.016807
196.447005 992.669317 5.131939
437.602746 218.000000 5.176887
