# Removed overlapping spots
984.322893 270.000000 4.863487
677.000000 955.375712 5.360059
574.000000 143.000000 5.108193
750.000000 371.588506 5.064311
991.629962 257.448949 5.082710
98.000000 537.000000 5.250384
369.000000 600.131158 5.109706
823.394494 575.000000 5.246656
926.357714 498.539114 5.123520
926.000000 778.000000 5.164842
545.000000 193.342716 4.840395
874.467862 232.000000 4.926621
25.000000 334.000000 4.884050
743.000000 537.000000 5.080034
749.914640 346.000000 4.828954
676.730127 650.457527 5.111291
186.000000 968.763568 5.304666
186.000000 511.647037 5.343191
750.231878 650.552776 5.187369
691.169507 194.000000 5.338813
992.000000 536.667787 5.097583
178.241995 194.000000 4.990720
16.715331 625.734755 5.336014
801.535584 765.244104 5.144242
449.511298 562.000000 4.934496
552.188575 790.592883 5.291327
222.661179 930.000000 5.107787
332.492887 460.624510 5.218456
721.000000 371.633216 5.202768
193.147457 956.000000 5.411732
647.000000 117.000000 4.526954
537.000000 410.000000 5.401906
911.577935 651.000000 5.051417
523.228942 739.956295 5.237898
200.546484 587.614210 5.029975
296.000000 829.000000 5.188012
362.000000 537.000000 4.998673
413.000000 778.100671 5.200841
508.362266 968.000000 5.147754
816.423932 714.000000 5.021704
970.000000 499.000000 5.064643
581.538009 790.459296 4.732201
508.000000 435.298336 5.235504
560.000000 904.808826 5.314639
874.604827 257.000000 5.053640
113.000000 918.000000 4.975076
720.563752 219.000000 5.101642
721.000000 651.000000 5.264743
765.000000 600.000000 5.159058
831.000000 841.452781 5.216454
164.417743 930.299860 4.957959
201.000000 714.522197 5.414796
465.000000 943.488592 5.046672
721.000000 498.000000 5.326155
735.372740 803.000000 5.304853
361.757845 257.386227 4.917269
428.000000 879.487145 4.911922
846.000000 917.293204 4.995616
516.000000 473.348124 5.104149
750.578932 930.000000 5.248997
230.000000 689.252108 4.929359
141.230569 181.524975 5.183831
537.000000 359.000000 5.464976
157.000000 511.619536 5.436719
428.000000 930.000000 5.063768
9.643619 486.408900 4.959478
251.428394 117.593660 5.375690
252.356664 854.000000 5.095247
574.000000 422.000000 5.039753
728.000000 232.216693 5.008717
699.000000 562.000000 5.288303
362.000000 486.000000 5.233010
802.000000 485.815304 5.358808
266.645531 676.670397 5.300262
325.000000 981.169590 5.066170
193.000000 701.000000 4.282708
420.000000 283.000000 5.181742
200.275246 359.323254 5.248904
61.000000 321.000000 5.092765
992.292695 892.000000 5.162624
823.371887 447.642071 5.416333
523.000000 993.582651 5.358807
464.000000 257.000000 5.190641
339.539809 549.360689 4.869699
522.000000 333.269756 5.023675
648.000000 854.000000 4.951429
24.751598 740.000000 4.832395
245.266932 943.506845 4.775900
808.845581 549.142875 5.380514
208.272343 854.271178 5.208577
61.000000 829.000000 5.292256
200.316595 207.000000 4.976739
104.670905 194.000000 5.185422
